ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	Sig	Context	Comparison	Condition
SenMayo_All	SenMayo_All	92	0.640939126683613	1.98845129344182	6.81624304656254e-07	5.45299443725003e-06	2.86999707223686e-06	943	tags=33%, list=7%, signal=31%	Esm1/Mmp12/Mmp10/Pecam1/Angpt1/Itga2/Fgf1/Ccl2/Cxcl1/Ereg/Il6/Wnt2/Igfbp6/Areg/Mmp13/Ccl20/Mmp9/Icam1/Icam5/Mmp3/Il1a/Edn1/Timp2/Wnt16/Kitl/Csf1/Ccl7/Spp1/Cxcl2/Fgf2	***	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Cytokine	SenMayo_Cytokine	14	0.811089322465735	1.82567018468803	0.000943125630950414	0.00298679082383157	0.00157199517043767	815	tags=64%, list=6%, signal=61%	Ccl2/Cxcl1/Il6/Ccl20/Il1a/Csf1/Ccl7/Spp1/Cxcl2	**	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.851732554740017	1.76150308200843	0.00149339541191578	0.00298679082383157	0.00157199517043767	535	tags=56%, list=4%, signal=53%	Esm1/Angpt1/Wnt2/Edn1/Wnt16	**	aco_12d	10vsC	aco_12d_10vsC
SenMayo_MMP	SenMayo_MMP	12	0.806554668398517	1.74692996011804	0.00129982835870645	0.00298679082383157	0.00157199517043767	508	tags=42%, list=4%, signal=40%	Mmp12/Mmp10/Mmp13/Mmp9/Mmp3	**	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	12	0.685671457800605	1.48510703534586	0.0536912751677852	0.0859060402684564	0.0452137054044507	1403	tags=33%, list=10%, signal=30%	Pecam1/Icam1/Icam5/Cd55	.	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.545992343285463	1.24653383986992	0.214733542319749	0.286311389759666	0.150690205136666	1228	tags=40%, list=9%, signal=36%	Fgf1/Ereg/Areg/Kitl/Fgf2/Bmp6	 	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.460092331270189	-1.024651625789	0.415909090909091	0.475324675324675	0.250170881749829	260	tags=25%, list=2%, signal=25%	Igfbp5/Igfbp4	 	aco_12d	10vsC	aco_12d_10vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.448554209571412	1.00279845214458	0.49597423510467	0.49597423510467	0.261039071107721	113	tags=8%, list=1%, signal=8%	Itga2	 	aco_12d	10vsC	aco_12d_10vsC
SenMayo_All	SenMayo_All	92	0.615043538583589	1.94750019397916	8.92915823851218e-07	7.14332659080975e-06	3.75964557411039e-06	851	tags=34%, list=6%, signal=32%	Esm1/Mmp12/Mmp10/Pecam1/Angpt1/Fgf1/Cxcl1/Ereg/Ccl2/Ccl20/Itga2/Icam5/Il6/Mmp13/Igfbp6/Icam1/Edn1/Mmp3/Mmp9/Il1a/Timp2/Areg/Wnt16/Kitl/Csf1/Cxcl2/Fgf2/Ccl7/Spp1/C3/Cd55	***	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	14	0.769008572445584	1.74941824232365	0.00176552075152855	0.00563807928511434	0.00296741015006018	794	tags=64%, list=6%, signal=61%	Cxcl1/Ccl2/Ccl20/Il6/Il1a/Csf1/Cxcl2/Ccl7/Spp1	**	aco_12d	20vsC	aco_12d_20vsC
SenMayo_MMP	SenMayo_MMP	12	0.781864202899822	1.7136736190123	0.00211427973191788	0.00563807928511434	0.00296741015006018	498	tags=42%, list=4%, signal=40%	Mmp12/Mmp10/Mmp13/Mmp3/Mmp9	**	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.762016606999146	1.58629745319974	0.0142913432836325	0.028582686567265	0.0150435192459289	716	tags=44%, list=5%, signal=42%	Esm1/Angpt1/Edn1/Wnt16	*	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	12	0.647949659854188	1.42016252236885	0.0703517587939698	0.112562814070352	0.0592435863528167	851	tags=33%, list=6%, signal=31%	Pecam1/Icam5/Icam1/Cd55	 	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.58135326029142	1.34838814293957	0.124605678233438	0.166140904311251	0.087442581216448	775	tags=33%, list=6%, signal=32%	Fgf1/Ereg/Areg/Kitl/Fgf2	 	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.399889367020546	-0.868041064809048	0.633177570093458	0.723631508678238	0.38085868877802	1618	tags=50%, list=12%, signal=44%	Serpine1/Serpine2/Igfbp5/Igfbp4	 	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.332820787447431	0.752971025390896	0.794498381877023	0.794498381877023	0.41815704309317	3544	tags=46%, list=26%, signal=34%	Itga2/Fas/Tnfrsf11b/Axl/Il6st/Egfr	 	aco_12d	20vsC	aco_12d_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	14	0.760495273764928	1.81389731376711	0.00142423280552415	0.0128180952497173	0.00899515456120513	2083	tags=64%, list=15%, signal=55%	Ccl2/Il6/Il15/Ccl7/Ccl20/Csf1/Cxcl16/Il18/Spp1	*	aco_24h	10vsC	aco_24h_10vsC
SenMayo_All	SenMayo_All	91	0.46256542785362	1.57489586370273	0.00426876727915336	0.0192094527561901	0.0134803177236422	1639	tags=34%, list=12%, signal=30%	Angpt1/Ccl2/Il6/Il15/Ccl7/Areg/Pgf/Ccl20/Fas/Igfbp6/Edn1/Itga2/Bmp2/Mmp10/Pecam1/Icam1/Gdf15/Wnt16/Fgf1/Mmp2/Hgf/Csf1/Ereg/Wnt2/Cxcl16/Sema3f/Mmp3/Gmfg/Pappa/Il18/Mmp9	*	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Protein_modifying_enzyme	SenMayo_Protein_modifying_enzyme	5	-0.834638769577078	-1.54537471189439	0.0288218936294089	0.0864656808882268	0.0606776707987556	928	tags=60%, list=7%, signal=56%	Pigf/Rps6ka5/Itpka	.	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.594989444599915	1.4348599206106	0.0793918918918919	0.15446584938704	0.108397087289151	2433	tags=53%, list=18%, signal=44%	Areg/Pgf/Bmp2/Gdf15/Fgf1/Ereg/Bmp6/Inha	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.661724250965077	1.41220630593364	0.0858143607705779	0.15446584938704	0.108397087289151	1557	tags=67%, list=11%, signal=59%	Angpt1/Edn1/Wnt16/Wnt2/Sema3f/Gmfg	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.461632997836884	1.08811371185389	0.366269165247019	0.544477234401349	0.382089287299192	466	tags=15%, list=3%, signal=15%	Fas/Itga2	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_MMP	SenMayo_MMP	12	0.430586376264761	0.996716762847918	0.48397976391231	0.544477234401349	0.382089287299192	1639	tags=50%, list=12%, signal=44%	Mmp10/Mmp2/Hgf/Mmp3/Pappa/Mmp9	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	7	-0.481104600752885	-0.962477668629986	0.477647058823529	0.544477234401349	0.382089287299192	1295	tags=29%, list=9%, signal=26%	Igfbp5/Igfbp3	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	11	0.33870273132695	0.763745109816136	0.770940170940171	0.770940170940171	0.541010646273804	2770	tags=36%, list=20%, signal=29%	Pecam1/Icam1/Igfbp7/Cd55	 	aco_24h	10vsC	aco_24h_10vsC
SenMayo_Protein_modifying_enzyme	SenMayo_Protein_modifying_enzyme	5	-0.886586839262511	-1.65739200184676	0.00630113257309418	0.0567101931578476	0.0530621690365826	941	tags=100%, list=7%, signal=93%	Ptges/Mif/Rps6ka5/Itpka	.	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	14	0.636128624249604	1.49776747418038	0.0568720379146919	0.170616113744076	0.159640808181591	1990	tags=57%, list=15%, signal=49%	Ccl2/Ccl7/Il6/Il15/Il18/Csf1/Cxcl16/Spp1	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_All	SenMayo_All	91	0.409923753011783	1.35270643252531	0.0508701472556894	0.170616113744076	0.159640808181591	1990	tags=31%, list=15%, signal=26%	Ccl2/Pgf/Ccl7/Il6/Areg/Angpt1/Il15/Fas/Il18/Edn1/Bmp2/Gdf15/Pecam1/Igfbp6/Csf1/Gmfg/Icam1/Wnt2/Mmp2/Sema3f/Cxcl16/Mmp10/Itga2/Pappa/Fgf1/Bmp6/Serpine2/Spp1	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.579910319387418	1.37268970661929	0.114285714285714	0.257142857142857	0.240601503759398	2736	tags=53%, list=20%, signal=43%	Pgf/Areg/Bmp2/Gdf15/Fgf1/Bmp6/Ereg/Inha	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.548457335817399	1.27206472895795	0.184294871794872	0.331730769230769	0.310391363022942	1586	tags=15%, list=12%, signal=14%	Fas/Itga2	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	7	-0.601574524977631	-1.22308956177632	0.28641975308642	0.395939086294416	0.370469320509395	454	tags=29%, list=3%, signal=28%	Igfbp5/Igfbp3	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.551406212093653	1.15706363923535	0.307952622673435	0.395939086294416	0.370469320509395	1464	tags=56%, list=11%, signal=50%	Angpt1/Edn1/Gmfg/Wnt2/Sema3f	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_MMP	SenMayo_MMP	12	-0.32406515883025	-0.752096247403748	0.771505376344086	0.797734627831715	0.746418365222657	1147	tags=25%, list=8%, signal=23%	Mmp13/Plat/Mmp12	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	11	0.33552572956957	0.745582606923671	0.797734627831715	0.797734627831715	0.746418365222657	2926	tags=36%, list=21%, signal=29%	Pecam1/Icam1/Cd55/Igfbp7	 	aco_24h	20vsC	aco_24h_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	17	0.783348729651278	1.76718555226867	0.00155389497852363	0.00414371994272967	0.00272613154126952	1342	tags=59%, list=9%, signal=53%	Ccl20/Ccl2/Ccl5/Cxcl10/Cxcl2/Il7/Spp1/Csf1/Il6/Ccl7	**	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.805252806588715	1.76647249014151	0.00142941993482728	0.00414371994272967	0.00272613154126952	1287	tags=60%, list=9%, signal=55%	Bmp2/Gdf15/Pgf/Areg/Ereg/Fgf2/Fgf1/Kitl/Bmp6	**	mus_12d	10vsC	mus_12d_10vsC
SenMayo_All	SenMayo_All	97	0.57230339950394	1.67484543009926	0.00090099496041397	0.00414371994272967	0.00272613154126952	1388	tags=36%, list=9%, signal=33%	Ccl20/Mmp13/Mmp10/Bmp2/Csf2rb/Ccl2/Ccl5/Iqgap2/Ptger2/Gdf15/Pecam1/Mmp9/Pgf/Areg/Cxcl10/Esm1/Cxcl2/Mmp3/Il7/Ereg/Gmfg/Spp1/Lcp1/Serpine1/Plaur/Fgf2/Csf1/Fgf1/Il6/Icam1/Kitl/Bmp6/Ccl7/Edn1/Serpine2	**	mus_12d	10vsC	mus_12d_10vsC
SenMayo_MMP	SenMayo_MMP	11	0.664369838304206	1.36428103627329	0.104838709677419	0.209677419354839	0.137945670628183	630	tags=36%, list=4%, signal=35%	Mmp13/Mmp10/Mmp9/Mmp3	 	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.619024875164443	-1.33647210552928	0.163414634146341	0.217886178861789	0.143346170303808	246	tags=38%, list=2%, signal=37%	Igfbp4/C3/Igfbp3	 	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	13	0.616691186238041	1.31240880122538	0.150387596899225	0.217886178861789	0.143346170303808	1193	tags=31%, list=8%, signal=28%	Iqgap2/Pecam1/Lcp1/Icam1	 	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	14	0.471025727372121	1.01734151959185	0.455950540958269	0.521086332523736	0.342819955607721	880	tags=21%, list=6%, signal=20%	Csf2rb/Ptger2/Plaur	 	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	10	0.393663706173417	0.796489652090933	0.722662440570523	0.722662440570523	0.475435816164818	1866	tags=50%, list=13%, signal=44%	Esm1/Gmfg/Edn1/Spx/Vgf	 	mus_12d	10vsC	mus_12d_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.826570460649939	1.83103007401935	0.00045615024937876	0.00364920199503008	0.002400790786204	1203	tags=60%, list=8%, signal=55%	Bmp2/Gdf15/Pgf/Areg/Fgf2/Ereg/Fgf1/Kitl/Bmp6	**	mus_12d	20vsC	mus_12d_20vsC
SenMayo_All	SenMayo_All	97	0.556550945763313	1.64394891843	0.00176852892802265	0.00707411571209058	0.00465402349479643	1571	tags=36%, list=11%, signal=32%	Ccl20/Bmp2/Mmp10/Mmp13/Pecam1/Iqgap2/Ccl2/Csf2rb/Gdf15/Ptger2/Mmp9/Pgf/Cxcl2/Areg/Il7/Esm1/Ccl5/Gmfg/Fgf2/Lcp1/Ereg/Mmp3/Fgf1/Csf1/Kitl/Cxcl10/Spp1/Serpine1/Plaur/Bmp6/Il6/Spx/Serpine2/Icam1/Ccl7	**	mus_12d	20vsC	mus_12d_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	17	0.743680996346549	1.6888452687589	0.00523141763809491	0.0139504470349197	0.00917792568086826	1571	tags=59%, list=11%, signal=53%	Ccl20/Ccl2/Cxcl2/Il7/Ccl5/Csf1/Cxcl10/Spp1/Il6/Ccl7	*	mus_12d	20vsC	mus_12d_20vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	13	0.636081741224199	1.36252582133696	0.110591900311526	0.187479935794543	0.123342063022725	1452	tags=31%, list=10%, signal=28%	Pecam1/Iqgap2/Lcp1/Icam1	 	mus_12d	20vsC	mus_12d_20vsC
SenMayo_MMP	SenMayo_MMP	11	0.654751102871166	1.35704670071679	0.117174959871589	0.187479935794543	0.123342063022725	835	tags=36%, list=6%, signal=34%	Mmp10/Mmp13/Mmp9/Mmp3	 	mus_12d	20vsC	mus_12d_20vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.600064561708015	-1.30040825690029	0.199017199017199	0.265356265356265	0.174576490365964	234	tags=38%, list=2%, signal=37%	Igfbp4/C3/Igfbp3	 	mus_12d	20vsC	mus_12d_20vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	10	-0.405029446291852	-0.921351738723198	0.55256064690027	0.631497882171737	0.415459133007722	567	tags=30%, list=4%, signal=29%	Angptl4/Sema3f/Wnt16	 	mus_12d	20vsC	mus_12d_20vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	14	0.409854412106997	0.889817453818266	0.63452566096423	0.63452566096423	0.417451092739625	1089	tags=21%, list=7%, signal=20%	Csf2rb/Ptger2/Plaur	 	mus_12d	20vsC	mus_12d_20vsC
SenMayo_All	SenMayo_All	87	0.538570270735142	1.64447569805413	0.00183517158689863	0.014681372695189	0.00965879782578226	1472	tags=31%, list=11%, signal=28%	Ccl5/Pecam1/Cxcl10/Gmfg/Icam5/Mmp9/Serpine2/Icam1/Wnt2/Cxcl2/Esm1/Fgf1/Il7/Gem/Kitl/Il15/Gdf15/Lcp1/Pgf/Il18/Areg/Fgf2/Vegfc/Ereg/Iqgap2/Pigf/Egfr	*	mus_24h	10vsC	mus_24h_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	13	0.784577176048925	1.75011439459831	0.00458200446857929	0.0183280178743172	0.0120579064962613	1597	tags=54%, list=11%, signal=48%	Pecam1/Icam5/Icam1/Gem/Lcp1/Iqgap2/Ang	*	mus_24h	10vsC	mus_24h_10vsC
SenMayo_Cytokine	SenMayo_Cytokine	15	0.728860434041277	1.6579804580684	0.00947712117143692	0.0252723231238318	0.016626528370942	1016	tags=40%, list=7%, signal=37%	Ccl5/Cxcl10/Cxcl2/Il7/Il15/Il18	*	mus_24h	10vsC	mus_24h_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	14	0.63548256058357	1.4363201833238	0.0747028862478778	0.149405772495756	0.0982932713787865	1391	tags=57%, list=10%, signal=52%	Fgf1/Kitl/Gdf15/Pgf/Areg/Fgf2/Vegfc/Ereg	 	mus_24h	10vsC	mus_24h_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	8	0.669848435272429	1.32840566316491	0.163339382940109	0.261343012704174	0.171936192568536	424	tags=38%, list=3%, signal=36%	Gmfg/Wnt2/Esm1	 	mus_24h	10vsC	mus_24h_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.536111968088033	-1.09844077500999	0.372505543237251	0.496674057649667	0.326759248453729	1078	tags=38%, list=8%, signal=35%	Igfbp6/C3/Igfbp5	 	mus_24h	10vsC	mus_24h_10vsC
