FileName	Batch	Timepoint	Species	CellLine	Treatment	Replicate	Note	Assigned	Unassigned_Unmapped	Unassigned_MultiMapping	Unassigned_NoFeatures	Unassigned_Ambiguity	Total	PassesQC
ACO_12d_ASM10_10Gy	11_12dASM10_10Gy_R1	2	12d	ACO	ASM10	10Gy	R1		41825275	604987	2420844	3008575	1076668	48936349	TRUE
ACO_12d_ASM10_20Gy	12_12dASM10_20Gy_R1	2	12d	ACO	ASM10	20Gy	R1		35275666	722151	1333936	4922547	935023	43189323	TRUE
ACO_12d_ASM10_Con	10_12dASM10_CON_F_R1	2	12d	ACO	ASM10	Con	R1		28393526	430581	1459698	2373693	737776	33395274	TRUE
ACO_12d_ASM10_ConP	9_ASM10_CON_P_R1	2	12d	ACO	ASM10	ConP	R1	Passaged until d12	28348273	473433	1184558	2873246	753831	33633341	TRUE
ACO_12d_ASM11_10Gy	15_12dASM11_10Gy_R1	2	12d	ACO	ASM11	10Gy	R1		32690230	460990	1849592	3313729	802022	39116563	TRUE
ACO_12d_ASM11_20Gy	16_12dASM11_20Gy_R1	2	12d	ACO	ASM11	20Gy	R1		34376850	624474	1790830	4490880	882550	42165584	TRUE
ACO_12d_ASM11_Con	14_12dASM11_CON_F_R1	2	12d	ACO	ASM11	Con	R1		34540763	543329	1626952	3707013	863994	41282051	TRUE
ACO_12d_ASM11_ConP	13_ASM11_CON_P_R1	2	12d	ACO	ASM11	ConP	R1	Passaged until d12	27593133	429391	1384571	2971401	711528	33090024	TRUE
ACO_12d_ASM8_10Gy	3_12dASM8_10Gy_R1	2	12d	ACO	ASM8	10Gy	R1		28620471	484649	1154180	2874031	753194	33886525	TRUE
ACO_12d_ASM8_20Gy	4_12dASM8_20Gy_R1	2	12d	ACO	ASM8	20Gy	R1		31679889	654636	1294018	3837560	848286	38314389	TRUE
ACO_12d_ASM8_Con	2_12dASM8_CON_F_R1	2	12d	ACO	ASM8	Con	R1		29123115	472472	1445704	2614625	745050	34400966	TRUE
ACO_12d_ASM8_ConP	1_ASM8_CON_P_R1	2	12d	ACO	ASM8	ConP	R1	Passaged until d12	25552727	472164	1098723	3042842	656788	30823244	TRUE
ACO_12d_ASM9_10Gy	7_12dASM9_10Gy_R1	2	12d	ACO	ASM9	10Gy	R1		30262807	510049	1464750	2465678	801133	35504417	TRUE
ACO_12d_ASM9_20Gy	8_12dASM9_20Gy_R1	2	12d	ACO	ASM9	20Gy	R1		33259928	624182	1343177	3343296	834266	39404849	TRUE
ACO_12d_ASM9_Con	6_12dASM9_CON_F_R1	2	12d	ACO	ASM9	Con	R1		34236350	461074	2068451	2789036	875615	40430526	TRUE
ACO_12d_ASM9_ConP	5_ASM9_CON_P_R1	2	12d	ACO	ASM9	ConP	R1	Passaged until d12	28861678	482938	1216682	3087342	747589	34396229	TRUE
ACO_24h_ASM10_10Gy	98_24h_ASM10_10Gy_R1	1	24h	ACO	ASM10	10Gy	R1		41460929	664659	2175530	3615551	1069086	48985755	TRUE
ACO_24h_ASM10_20Gy	99_24h_ASM10_20Gy_R1	1	24h	ACO	ASM10	20Gy	R1		47020384	758007	2425653	4243515	1233208	55680767	TRUE
ACO_24h_ASM10_Con	97_24h_ASM10_Con_R1	1	24h	ACO	ASM10	Con	R1		39114911	599426	2159137	3245793	1010677	46129944	TRUE
ACO_24h_ASM11_10Gy	101_24h_ASM11_10Gy_R1	1	24h	ACO	ASM11	10Gy	R1		39530663	661558	1799945	3281595	1028718	46302479	TRUE
ACO_24h_ASM11_20Gy	102_24h_ASM11_20Gy_R1	1	24h	ACO	ASM11	20Gy	R1		52857478	823629	3060975	3819294	1390842	61952218	TRUE
ACO_24h_ASM11_Con	100_24h_ASM11_Con_R1	1	24h	ACO	ASM11	Con	R1		44156327	606771	2319955	3336749	1120959	51540761	TRUE
ACO_24h_ASM8_10Gy	92_24h_ASM8_10Gy_R1	1	24h	ACO	ASM8	10Gy	R1		31319435	598018	1539490	2811847	811823	37080613	TRUE
ACO_24h_ASM8_20Gy	93_24h_ASM8_20Gy_R1	1	24h	ACO	ASM8	20Gy	R1		29688598	521123	1449195	2837053	745705	35241674	TRUE
ACO_24h_ASM8_Con	91_24h_ASM8_Con_R1	1	24h	ACO	ASM8	Con	R1		33430512	542039	1458573	2894494	848301	39173919	TRUE
ACO_24h_ASM9_10Gy	95_24h_ASM9_10Gy_R1	1	24h	ACO	ASM9	10Gy	R1		46244583	700781	2327158	3659916	1150070	54082508	TRUE
ACO_24h_ASM9_20Gy	96_24h_ASM9_20Gy_R1	1	24h	ACO	ASM9	20Gy	R1		48319873	764204	2344277	4157274	1197117	56782745	TRUE
ACO_24h_ASM9_Con	94_24h_ASM9_Con_R1	1	24h	ACO	ASM9	Con	R1		28612709	488269	1331772	2440475	713895	33587120	TRUE
HSA_24h_HDF1_10Gy	71_24h_HDF1_10Gy_R1	1	24h	HSA	HDF1	10Gy	R1		41318616	553951	2373922	1116725	3685963	49049177	TRUE
HSA_24h_HDF1_20Gy	72_24h_HDF1_20Gy_R1	1	24h	HSA	HDF1	20Gy	R1		30685127	399135	1813195	593852	2773201	36264510	TRUE
HSA_24h_HDF1_Con	70_24h_HDF1_Con_R1	1	24h	HSA	HDF1	Con	R1		33150480	409089	1958190	641391	2960642	39119792	TRUE
HSA_24h_HDF2_10Gy	74_24h_HDF2_10Gy_R1	1	24h	HSA	HDF2	10Gy	R1		37146071	427643	2248020	966597	3161181	43949512	TRUE
HSA_24h_HDF2_20Gy	75_24h_HDF2_20Gy_R1	1	24h	HSA	HDF2	20Gy	R1		30287523	360376	1809134	590218	2624010	35671261	TRUE
HSA_24h_HDF2_Con	73_24h_HDF2_Con_R1	1	24h	HSA	HDF2	Con	R1		32036600	420507	1630500	728879	2775010	37591496	TRUE
HSA_24h_HDF3_10Gy	77_24h_HDF3_10Gy_R1	1	24h	HSA	HDF3	10Gy	R1		31471771	1224247	1492795	1689195	2484892	38362900	FALSE
HSA_24h_HDF3_20Gy	78_24h_HDF3_20Gy_R1	1	24h	HSA	HDF3	20Gy	R1		35347886	1824637	1783477	1422207	2817161	43195368	FALSE
HSA_24h_HDF3_Con	76_24h_HDF3_Con_R1	1	24h	HSA	HDF3	Con	R1		36912351	1725728	1832559	1500582	2932364	44903584	FALSE
HSA_24h_HDF70F_10Gy	86_24h_HDF70F_10Gy_R1	1	24h	HSA	HDF70F	10Gy	R1	70F	33974279	439493	1988828	1128563	3044260	40575423	TRUE
HSA_24h_HDF70F_20Gy	87_24h_HDF70F_20Gy_R1	1	24h	HSA	HDF70F	20Gy	R1	70F	39812394	489237	2220106	1171950	3630164	47323851	TRUE
HSA_24h_HDF70F_Con	85_24h_HDF70F_Con_R1	1	24h	HSA	HDF70F	Con	R1	70F	36198372	452800	1980177	1092827	3268026	42992202	TRUE
HSA_24h_HDF70M_10Gy	80_24h_HDF70M_10Gy_R1	1	24h	HSA	HDF70M	10Gy	R1	70M	34444988	451216	2141903	915559	3151877	41105543	TRUE
HSA_24h_HDF70M_20Gy	81_24h_HDF70M_20Gy_R1	1	24h	HSA	HDF70M	20Gy	R1	70M	34394998	424628	2465698	880831	3322766	41488921	TRUE
HSA_24h_HDF70M_Con	79_24h_HDF70M_Con_R1	1	24h	HSA	HDF70M	Con	R1	70M	33478761	440611	2179776	1025061	3091862	40216071	TRUE
HSA_24h_HDF78M_10Gy	83_24h_HDF78M_10Gy_R1	1	24h	HSA	HDF78M	10Gy	R1	78M	29497833	365416	1857909	607060	2608220	34936438	TRUE
HSA_24h_HDF78M_20Gy	84_24h_HDF78M_20Gy_R1	1	24h	HSA	HDF78M	20Gy	R1	78M	41741877	511665	2341139	1395727	3687773	49678181	TRUE
HSA_24h_HDF78M_Con	82_24h_HDF78M_Con_R1	1	24h	HSA	HDF78M	Con	R1	78M	27971458	381874	1458011	1297087	2387393	33495823	TRUE
HSA_24h_HDF86F_10Gy	89_24h_HDF86F_10Gy_R1	1	24h	HSA	HDF86F	10Gy	R1	86F	30849791	423535	1703406	982949	2743885	36703566	TRUE
HSA_24h_HDF86F_20Gy	90_24h_HDF86F_20Gy_R1	1	24h	HSA	HDF86F	20Gy	R1	86F	32732447	395159	1827143	1231365	2897035	39083149	TRUE
HSA_24h_HDF86F_Con	88_24h_HDF86F_Con_R1	1	24h	HSA	HDF86F	Con	R1	86F	35506809	470865	1899569	1518292	3157268	42552803	TRUE
MUS_12d_M16_10Gy	19_12dM16_10Gy_R1	2	12d	MUS	M16	10Gy	R1		26653561	407151	2334728	1031141	1437539	31864120	TRUE
MUS_12d_M16_20Gy	20_12dM16_20Gy_R1	2	12d	MUS	M16	20Gy	R1		32465385	447364	2850873	1426130	1738095	38927847	TRUE
MUS_12d_M16_Con	18_12dM16_CON_F_R1	2	12d	MUS	M16	Con	R1		29660222	438394	2516358	818523	1488147	34921644	TRUE
MUS_12d_M16_ConP	17_M16_CON_P_R1	2	12d	MUS	M16	ConP	R1	Passaged until d12	32817440	450877	3020881	1564288	1657712	39511198	TRUE
MUS_12d_M24_10Gy	23_12dM24_10Gy_R1	2	12d	MUS	M24	10Gy	R1		30245320	354326	2433746	1247682	1611813	35892887	TRUE
MUS_12d_M24_20Gy	24_12dM24_20Gy_R1	2	12d	MUS	M24	20Gy	R1		35314321	467285	2858671	1231097	1898309	41769683	TRUE
MUS_12d_M24_Con	22_12dM24_CON_F_R1	2	12d	MUS	M24	Con	R1		28274893	371810	2197082	806761	1440717	33091263	TRUE
MUS_12d_M24_ConP	21_M24_CON_P_R1	2	12d	MUS	M24	ConP	R1	Passaged until d12	34847960	411188	2911099	1621684	1723110	41515041	TRUE
MUS_12d_M29_10Gy	27_12dM29_10Gy_R1	2	12d	MUS	M29	10Gy	R1		29762059	347313	2344031	1356540	1556818	35366761	TRUE
MUS_12d_M29_20Gy	28_12dM29_20Gy_R1	2	12d	MUS	M29	20Gy	R1		34111086	375118	2764734	1218773	1794718	40264429	TRUE
MUS_12d_M29_Con	26_12dM29_CON_F_R1	2	12d	MUS	M29	Con	R1		32351086	368848	2461956	984578	1573969	37740437	TRUE
MUS_12d_M29_ConP	25_M29_CON_P_R1	2	12d	MUS	M29	ConP	R1	Passaged until d12	27069615	333874	2203068	1418233	1294091	32318881	TRUE
MUS_12d_M32_10Gy	31_12dM32_10Gy_R1	2	12d	MUS	M32	10Gy	R1		31806008	390918	2706065	1110110	1728374	37741475	TRUE
MUS_12d_M32_20Gy	32_12dM32_20Gy_R1	2	12d	MUS	M32	20Gy	R1		36885813	453389	2842615	2115100	1893958	44190875	TRUE
MUS_12d_M32_Con	30_12dM32_CON_F_R1	2	12d	MUS	M32	Con	R1		31479387	412572	2392184	1233165	1515997	37033305	TRUE
MUS_12d_M32_ConP	29_M32_CON_P_R1	2	12d	MUS	M32	ConP	R1	Passaged until d12	29677603	392093	2450158	1318233	1466040	35304127	TRUE
MUS_24h_M16_10Gy	47_24h_M16_10Gy_R1	1	24h	MUS	M16	10Gy	R1		38670926	559306	3545628	2204960	1873575	46854395	TRUE
MUS_24h_M16_20Gy	48_24h_M16_20Gy_R1	1	24h	MUS	M16	20Gy	R1		28401683	427163	2613829	1490343	1397030	34330048	TRUE
MUS_24h_M16_Con	46_24h_M16_Con_R1	1	24h	MUS	M16	Con	R1		28780555	514585	2791313	1327593	1428026	34842072	TRUE
MUS_24h_M24_10Gy	50_24h_M24_10Gy_R1	1	24h	MUS	M24	10Gy	R1		29521697	374938	2776479	1494953	1453908	35621975	TRUE
MUS_24h_M24_20Gy	51_24h_M24_20Gy_R1	1	24h	MUS	M24	20Gy	R1		34863388	435852	3316589	1636720	1723443	41975992	TRUE
MUS_24h_M24_Con	49_24h_M24_Con_R1	1	24h	MUS	M24	Con	R1		32563039	430963	2879651	1481990	1607690	38963333	TRUE
MUS_24h_M29_10Gy	53_24h_M29_10Gy_R1	1	24h	MUS	M29	10Gy	R1		29670510	497254	2733187	1403853	1425990	35730794	TRUE
MUS_24h_M29_20Gy	54_24h_M29_20Gy_R1	1	24h	MUS	M29	20Gy	R1		35004675	455975	3095976	1845380	1664474	42066480	TRUE
MUS_24h_M29_Con	52_24h_M29_Con_R1	1	24h	MUS	M29	Con	R1		27858702	365261	2444306	1236307	1322594	33227170	TRUE
MUS_24h_M32_10Gy	56_24h_M32_10Gy_R1	1	24h	MUS	M32	10Gy	R1		28795415	429423	2563338	1372840	1393015	34554031	TRUE
MUS_24h_M32_20Gy	57_24h_M32_20Gy_R1	1	24h	MUS	M32	20Gy	R1		39819857	553216	3352269	2228013	1908996	47862351	TRUE
MUS_24h_M32_Con	55_24h_M32_Con_R1	1	24h	MUS	M32	Con	R1		32752302	457177	2656230	1800208	1549390	39215307	TRUE
MUSW_12d_WM11_10Gy	35_12dWM11_10Gy_R1	2	12d	MUSW	WM11	10Gy	R1		29127049	530547	2323669	908212	1469137	34358614	TRUE
MUSW_12d_WM11_20Gy	36_12dWM11_20Gy_R1	2	12d	MUSW	WM11	20Gy	R1		26212722	496453	2279153	816929	1363595	31168852	TRUE
MUSW_12d_WM11_Con	34_12dWM11_CON_F_R1	2	12d	MUSW	WM11	Con	R1		23142197	471549	1926983	631234	1097485	27269448	TRUE
MUSW_12d_WM11_ConP	33_WM11_CON_P_R1	2	12d	MUSW	WM11	ConP	R1	Passaged until d12	23403933	458543	2024952	831363	1085384	27804175	TRUE
MUSW_12d_WM14_10Gy	39_12dWM14_10Gy_R1	2	12d	MUSW	WM14	10Gy	R1		29852163	579548	2595258	2124093	1390190	36541252	TRUE
MUSW_12d_WM14_20Gy	40_12dWM14_20Gy_R1	2	12d	MUSW	WM14	20Gy	R1		29756724	565325	2546432	1545410	1427947	35841838	TRUE
MUSW_12d_WM14_Con	38_12dWM14_CON_F_R1	2	12d	MUSW	WM14	Con	R1		28500625	522273	1928718	783013	1247178	32981807	TRUE
MUSW_12d_WM14_ConP	37_WM14_CON_P_R1	2	12d	MUSW	WM14	ConP	R1	Passaged until d12	27023265	479795	2487249	1152344	1177348	32320001	TRUE
MUSW_12d_WM15_10Gy	43_12dWM15_10Gy_R1	2	12d	MUSW	WM15	10Gy	R1		26683710	542108	2276800	999308	1428829	31930755	TRUE
MUSW_12d_WM15_20Gy	44_12dWM15_20Gy_R1	2	12d	MUSW	WM15	20Gy	R1		28872393	602478	2419594	918937	1545698	34359100	TRUE
MUSW_12d_WM15_Con	42_12dWM15_CON_F_R1	2	12d	MUSW	WM15	Con	R1		30192000	613650	2685134	970735	1597067	36058586	TRUE
MUSW_12d_WM15_ConP	41_WM15_CON_P_R1	2	12d	MUSW	WM15	ConP	R1	Passaged until d12	31021238	636639	2758046	982051	1481471	36879445	TRUE
MUSW_12d_WM19_10Gy	47_12dWM19_10Gy_R1	2	12d	MUSW	WM19	10Gy	R1		31200719	544340	2683065	1200148	1635047	37263319	TRUE
MUSW_12d_WM19_20Gy	48_12dWM19_20Gy_R1	2	12d	MUSW	WM19	20Gy	R1		33533505	614487	2685106	1580193	1747786	40161077	TRUE
MUSW_12d_WM19_Con	46_12dWM19_CON_F_R1	2	12d	MUSW	WM19	Con	R1		30115859	494723	2561400	920489	1444397	35536868	TRUE
MUSW_12d_WM19_ConP	45_WM19_CON_P_R1	2	12d	MUSW	WM19	ConP	R1	Passaged until d12	33668668	643344	2846237	1274339	1572637	40005225	TRUE
MUSW_24h_WM11_10Gy	59_24h_WM11_10Gy_R1	1	24h	MUSW	WM11	10Gy	R1		17419339	691880	3077111	855862	1162105	23206297	FALSE
MUSW_24h_WM11_20Gy	60_24h_WM11_20Gy_R1	1	24h	MUSW	WM11	20Gy	R1		35984517	713131	3069018	1330615	1842870	42940151	TRUE
MUSW_24h_WM11_Con	58_24h_WM11_Con_R1	1	24h	MUSW	WM11	Con	R1		32607045	656311	2814649	1216436	1651038	38945479	TRUE
MUSW_24h_WM14_10Gy	62_24h_WM14_10Gy_R1	1	24h	MUSW	WM14	10Gy	R1		32521935	653679	3344901	1669596	1512481	39702592	TRUE
MUSW_24h_WM14_20Gy	63_24h_WM14_20Gy_R1	1	24h	MUSW	WM14	20Gy	R1		34168761	703410	3565869	1519999	1601090	41559129	TRUE
MUSW_24h_WM14_Con	61_24h_WM14_Con_R1	1	24h	MUSW	WM14	Con	R1		32644403	608740	3110701	1157348	1481955	39003147	TRUE
MUSW_24h_WM15_10Gy	65_24h_WM15_10Gy_R1	1	24h	MUSW	WM15	10Gy	R1		30226245	647313	2795621	1625772	1487100	36782051	TRUE
MUSW_24h_WM15_20Gy	66_24h_WM15_20Gy_R1	1	24h	MUSW	WM15	20Gy	R1		28013475	588111	2507587	1645672	1372359	34127204	TRUE
MUSW_24h_WM15_Con	64_24h_WM15_Con_R1	1	24h	MUSW	WM15	Con	R1		31870821	667802	2961963	1216334	1553527	38270447	TRUE
MUSW_24h_WM19_10Gy	68_24h_WM19_10Gy_R1	1	24h	MUSW	WM19	10Gy	R1		29053302	623917	2663477	1429647	1397774	35168117	TRUE
MUSW_24h_WM19_20Gy	69_24h_WM19_20Gy_R1	1	24h	MUSW	WM19	20Gy	R1		31081633	650128	2820182	1445928	1505591	37503462	TRUE
MUSW_24h_WM19_Con	67_24h_WM19_Con_R1	1	24h	MUSW	WM19	Con	R1		32497497	650647	2861477	1194754	1526729	38731104	TRUE
