Abcb1b,"ATP-binding cassette, sub-family B (MDR/TAP), member 1B",P06795.1
Atoh1,atonal bHLH transcription factor 1,P48985.1
Axin2,axin-2,O88566.2
Bglap2,bone gamma-carboxyglutamate protein 2,P86547.1
Birc5,baculoviral IAP repeat-containing 5,O70201.1
Bmp4,bone morphogenetic protein 4 preproprotein,P21275.2
Btrc,F-box/WD repeat-containing protein 1A isoform X4,Q3ULA2.2
Cacna1g,voltage-dependent T-type calcium channel subunit alpha-1G,O43497.3
Ccna2,cyclin A2,P51943.2
Ccnd1,G1/S-specific cyclin-D1 isoform X2,P25322.1
Cd44,CD44 antigen isoform f precursor,P15379.3
Cdh1,cadherin-1,P09803.1
Cdkn2a,cyclin-dependent kinase inhibitor 2A,P51480.2
Cdx1,homeobox protein CDX-1,P18111.2
Cdx4,homeobox protein CDX-4,Q07424.1
Cldn1,claudin-1,O88551.1
Cox2,cytochrome c oxidase subunit II (mitochondrion),P00405.1
Ctla4,cytotoxic T-lymphocyte protein 4 isoform X2,P09793.1
Cyr61,protein CYR61 precursor,P18406.1
Dkk1,dickkopf WNT signaling pathway inhibitor 1,O54908.2
Dll1,delta-like protein 1,Q61483.2
Dspp,dentin sialophosphoprotein,P97399.2
Eda,ectodysplasin-A isoform 8,O54693.2
Edn1,endothelin 1,P22387.3
Egfr,epidermal growth factor receptor isoform 1 precursor,Q01279.1
En1,engrailed 1,P09065.3
En2,engrailed 2,P09066.2
Enpp2,ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform 4,Q9R1E6.3
Ephb1,ephrin type-B receptor 1 isoform 2 precursor,Q8CBF3.1
Fgf18,fibroblast growth factor 18,O89101.1
Fgf20,fibroblast growth factor 20,Q9ESL9.2
Fgf4,fibroblast growth factor 4 precursor,P11403.2
Fgf9,fibroblast growth factor 9 precursor,P54130.2
Fn1,fibronectin 1,P11276.4
Fosl1,fos-related antigen 1 isoform X6,P48755.2
Foxn1,forkhead box protein N1 isoform X3,Q61575.1
Fst,follistatin,P47931.1
Fzd2,frizzled-2,Q9JIP6.1
Fzd7,frizzled-7,Q61090.2
Gast,gastrin,P48757.2
Gbx2,homeobox protein GBX-2,P48031.1
Gcg,glucagon,P55095.1
Gja1,gap junction alpha-1 protein,P23242.2
Gjb6,gap junction beta-6 protein,P70689.1
Grem1,gremlin-1 isoform X3,O70326.1
Hnf1a,hepatocyte nuclear factor 1-alpha,P22361.2
Id2,DNA-binding protein inhibitor ID-2,P41136.3
Igf1,insulin-like growth factor 1 ,P05017.2
Igf2,insulin-like growth factor 2,P09535.1
Ikbkg,inhibitor of kappaB kinase gamma,O88522.2
Il6,interleukin 6,P08505.1
Il8,interleukin 8,Q9WVL7.1
Irx3,iroquois-class homeodomain protein IRX-3 isoform 1,P81067.2
Isl1,"ISL1 transcription factor, LIM/homeodomain",P61372.1
Jag1,jagged 1,Q9QXX0.1
Jag1,protein jagged-1 precursor,Q9QXX0.1
Jun,transcription factor AP-1,P05627.3
Klf5,Kruppel-like factor 5,Q9Z0Z7.2
L1cam,neural cell adhesion molecule L1 isoform X4,P11627.1
Lbh,protein LBH,Q9CX60.1
Lef1,lymphoid enhancer-binding factor 1 isoform X6,P27782.1
Lgr5,leucine-rich repeat-containing G-protein coupled receptor 5,Q9Z1P4.2
Maea,macrophage erythroblast attacher,Q4VC33.1
Met,hepatocyte growth factor receptor isoform X2,P16056.1
Mitf,microphthalmia-associated transcription factor,Q08874.4
Mmp2,72 kDa type IV collagenase,P33434.1
Mmp26,matrix metalloproteinase-26,Q9NRE1.2
Mmp3,matrix metallopeptidase 3,P28862.2
Mmp7,matrilysin isoform X2,Q10738.1
Mmp9,matrix metalloproteinase-9 isoform X2,P41245.2
Msl1,male-specific lethal 1 homolog isoform X3,Q6PDM1.1
Myc,myc proto-oncogene protein isoform b,P01108.1
Mycbp,C-Myc-binding protein,Q9EQS3.5
Mycn,"v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",P03966.2
Myf5,myogenic factor 5,P24699.1
Myf6,myogenic factor 6,P15375.1
Myod1,myogenic differentiation 1,P10085.2
Myog,myogenin,P12979.2
Nanog,homeobox protein NANOG,Q5TM83.1
Neurod1,neurogenic differentiation factor 1,Q60867.2
Neurog1,neurogenin-1,P70660.1
Nkx2-2,NK2 homeobox 2,P42586.2
Nos2,nitric oxide synthase,P29477.1
Nrcam,neuronal cell adhesion molecule,Q810U4.2
Ovol1,ovo like zinc finger 1,Q9WTJ2.1
Pitx2,paired-like homeodomain transcription factor 2,P97474.2
Plaur,"plasminogen activator, urokinase receptor",P35456.1
Postn,"periostin, osteoblast specific factor",Q62009.2
Pou5f1,POU domain,P20263.1
Ppard,peroxisome proliferator activator receptor delta,P35396.1
Prl2c3,"prolactin family 2, subfamily c, member 3",P04768.2
Ptgs2,prostaglandin G/H synthase 2,Q05769.1
Pttg1,securin isoform X2,Q9CQJ7.1
Rarg,retinoic acid receptor gamma,P18911.3
Rasgrf1,ras-specific guanine nucleotide-releasing factor 1,P27671.2
Ret,proto-oncogene tyrosine-protein kinase receptor Ret,P35546.2
Rhou,rho-related GTP-binding protein RhoU,Q9EQT3.1
Runx2,runt-related transcription factor 2 isoform X5,Q08775.2
Sall4,sal-like protein 4 isoform X5,Q8BX22.2
Sfrp2,secreted frizzled related protein 2,P97299.2
Six3,homeobox protein SIX3,Q62233.2
Snai1,snail family zinc finger 1,Q02085.1
Sox17,transcription factor SOX-17 isoform X2,Q61473.1
Sox2,transcription factor SOX-2,P48432.2
Sox9,transcription factor SOX-9,Q04887.2
Sp5,transcription factor Sp5,Q9JHX2.1
Stra6,stimulated by retinoic acid gene 6 protein,O70491.1
Tbx1,T-box transcription factor TBX1 isoform X3,P70323.2
Tbx3,T-box transcription factor TBX3 isoform X2,P70324.3
Tcf4,transcription factor 4,Q60722.1
Tert,telomerase reverse transcriptase,O70372.1
Tiam1,T-lymphoma invasion and metastasis-inducing protein 1,Q60610.1
Tnfrsf11a,tumor necrosis factor receptor superfamily member 11A,O35305.1
Tnfrsf11b,"tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)",O08712.1
Tnfrsf19,tumor necrosis factor receptor superfamily member 19 precursor,Q9JLL3.2
Tnfrsf9,tumor necrosis factor receptor superfamily member 9 isoform X2,P20334.1
Twist1,wist basic helix-loop-helix transcription factor 1,P26687.1
Ubxn1,UBX domain protein 1,Q922Y1.1
Vcan,versican,Q62059.2
Vegfa,vascular endothelial growth factor A,Q00731.2
Vegfc,vascular endothelial growth factor C,P97953.1
Wisp1,WNT1-inducible-signaling pathway protein 1 precursor,O54775.1
Wisp2,WNT1-inducible-signaling pathway protein 2 precursor,O76076.1
Wnt3a,protein Wnt-3a,P27467.1
